ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.24516E+18,Espoir vous tous sont rester en sécurité pendant cette période terrible ... nous allons nous battre ensemble ce! coronavirus COVID19 COVID19,1,0,1,0,0,0,0,0,0,0
1.24516E+18,"yo idk qui a besoin de voir, mais dire à vos parents d'immigrants qui isnt couronne causée par 5G que WhatsApp est le diable",0,0,0,0,0,0,0,0,0,1
1.24516E+18,Prières pour Chris. Note côté ... agréable sous-sol. COVID-19 [FEMININE,0,0,1,0,0,0,0,0,0,0
1.24516E+18,"Rappelez-vous quand tout ce que nous avions à faire était la haine sur Rudy Gobert? Les temps étaient plus simples, mes amis COVID19 NBA",1,0,0,0,0,0,0,0,0,1
1.24516E+18,Alors coronavirus était juste une longue Avril Fools Prank droit? 2387 127K 859k,0,0,0,0,0,0,0,0,0,1
1.24516E+18,"Alors, que si le président vient maintenant et nous dire qu'il n'y a pas ... Corona Virus fou Avril",1,0,0,0,0,0,0,0,0,1
1.24516E+18,Bout prêt à dire baiser toute cette merde couronne ... Shawty tirer vers le haut,0,0,0,0,0,0,1,0,0,1
1.24516E+18,cette merde Corona glisser vraiment son moi .... comme putain je veux aller manger,0,0,0,0,0,0,1,0,0,0
1.24516E+18,Mes amis 23 ans soeur vient de mourir du coronavirus .. si cela ne marche pas vous secouer ..,0,0,0,0,1,1,0,0,0,0
1.24516E+18,Cette scène de papier toilette est pré CORONA pumprules évidemment,0,0,0,0,0,0,1,0,0,1
1.24516E+18,"Mon père m'a demandé si je meurs de virus Corona, mon dernier souhait s'il vous plaît revenir à être témoin de Jéhovah et je baise à plat dit pas.",0,0,0,0,0,0,0,0,0,1
1.24516E+18,la seule chose positive de cette COVID19 est que mon devoir de jury sera probablement annulé ..... j'espère haha,1,0,1,0,0,0,0,0,0,1
1.24516E+18,tests positifs pour le coronavirus Get well Chris.,0,0,1,0,0,0,0,0,0,0
1.24516E+18,Pour 62% des Américains qui ont dit theyd boire encore Corona malgré la pandémie croissante: J'espère que vous êtes heureux,1,0,0,0,0,0,0,0,0,1
1.24516E+18,"Amis d'un certain âge, suis-je le seul joue l'Est-il une fièvre ou est-ce un jeu flash chaud? COVID19 ThisIsATerribleGame",1,0,0,0,0,1,0,0,0,1
1.24516E+18,J'espère que lorsque nous aurons par des sociétés de COVID19 coronavirus se rappeler que nous sommes tous ensemble lorsque son temps de partager PROFIT $,1,0,0,0,0,0,1,0,0,0
1.24516E+18,Gardez une trace de tous les politiciens et les célébrités libéraux positifs de test pour coronavirus,1,0,0,0,0,0,0,1,0,0
1.24516E+18,Tu sais que la merde est va devenir fou quand les femmes courent sur le maquillage et les serviettes hygiéniques. covid19 Malaysialockdown coronavirus,0,0,0,0,0,1,0,0,0,1
1.24516E+18,Page checkout il a un bon contenu et des images brutes sur sa page Twitter. coronavirus (COVID-19,1,0,0,0,0,0,0,0,1,0
1.24516E+18,Un médecin explique comment les masques maison peut créer un faux sentiment de sécurité. COVID-19 [FEMININE,0,0,0,0,1,0,1,0,1,0
1.24516E+18,Undertaker veut revenir en tant que motard et cette connerie couronne commence,0,0,0,0,0,1,0,0,0,1
1.24516E+18,"puisque je ne peux pas voler pour visiter ma petite amie de peur de coronavirus, mes chiens doivent visiter à ma place",1,0,0,0,1,1,0,0,0,1
1.24516E+18,Je vois des gens afficher sur les médias sociaux se plaignent de covid19 et Im comme à la maison vont vous faites partie du problème,0,0,0,0,0,0,1,0,0,0
1.24516E+18,Premier Med Twitter cas de HSF w / COVID19 J'ai vu discuté.,1,1,0,0,0,0,0,0,1,0
1.24516E+18,Pensez-vous que vous nous faire de la politique anonyme? COVID19 d'Apple,1,0,0,0,0,0,1,1,0,1
1.24516E+18,vous Niggas que les grands-parents de yall d'esprit en direct doivent prendre le coronavirus plus grave,0,0,0,0,1,0,1,0,0,0
1.24516E+18,"Cette merde se sent comme pendant l'été quand nous étions plus jeunes et nos mamans nous ont dit de ne pas aller à l'extérieur, alors qu'elle était partie coronavirus overit",0,0,0,0,0,1,0,0,0,1
1.24516E+18,Je pense que nous pouvons maintenant voir combien il est important d'avoir un plan national de santé américain pour tout le monde Covid19,1,1,0,0,0,0,0,0,0,0
1.24516E+18,"Bien sûr, le bundle Ghost classique et MW2 Remastered sort alors que je suis fauché grâce à mon statut non essentiel. Putain coronavirus.",0,0,0,0,0,0,1,0,0,0
1.24516E+18,Il semble nouveau visage du terrorisme suicidaire propagation bombe Corona parmi des Indiens innocents,0,0,0,0,1,1,0,1,0,0
1.24516E+18,coronavirus vraiment se négros tellement excitée qu'ils thinkin sur les dauphins putain,0,0,0,0,0,0,1,0,0,1
1.24516E+18,CORONAVIRUS MISE À JOUR: Ne pas essayer la brouette sur les chats. Ils l'aiment encore moins que les chiens.,0,0,0,1,0,1,0,0,0,1
1.24516E+18,Peut-être que ... c'était l'engouement sandwich au poulet Popeyes qui a donné au monde le coronavirus !!! Est-ce que personne n'a pensé à ce encore ??,0,0,0,0,0,0,0,1,0,1
1.24516E+18,Yah ok j'ai besoin toute la saison américaine 3 comme le congé de plz dès que possible si corona afin qu'ils puissent commencer à filmer,1,0,1,1,0,0,0,0,0,1
1.24516E+18,Je ne peux pas attendre pour la poupée fille américaine qui a vécu la pandémie de coronavirus,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Vraiment espoir coronavirus tue Avril Fools Day ... pour toujours,1,0,0,0,0,0,1,0,0,0
1.24516E+18,Hes comme la bouche d'un dragon de Komodo - COVID19 si toxiques ne peuvent pas survivre.,1,0,0,1,0,0,1,0,0,0
1.24516E+18,NYT suivre avec cette connerie que je vois. il a un nom de putain et de covid19 ou coronavirus ya putain de racistes.,0,0,0,0,0,0,1,0,0,0
1.24516E+18,Prévention: Restez à l'écart des gens. TERMINÉ. Covid19 coronavirus StayAtHomeStaySafe StayHomeSaveLives SocialDistancing FlattenTheCurve,1,0,0,0,0,0,0,0,1,0
1.24516E+18,"Apparemment, en se référant aux gants de latex comme Corona préservatifs à l'épicerie est désapprouvée.",0,0,0,0,0,1,1,0,1,1
1.24516E+18,mourir de causes non naturelles avant que je sois infecté à battre les .ce coronavirus est de savoir comment nous gagnons!,1,0,0,0,0,0,0,0,0,1
1.24516E+18,Ma mère m'a appelé ce soir pour me mettre en garde ses coronavirus X Illuminate théories du complot et Im DONE.,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Son tous les amusement et jeux jusqu'à ce que quelqu'un se fait couronne le 1er Avril et personne ne les croit,0,0,0,0,1,0,0,0,0,1
1.24516E+18,"LMAOOO Facebook a dit que mon propriétaire ne donne pas à foutre pas couronne, dit-il location de tente",0,0,0,0,0,1,0,0,0,1
1.24516E+18,POURQUOI SONT U UTILISATION COVID19 COMME EXCUSE DE NE PAS DONNER ANNEXE Got7 QUAND CAN AUTRES GROUPES ???????,0,0,0,0,0,0,1,0,0,0
1.24516E+18,il n'y a qu'une seule chose qui va arrêter vraiment le coronavirus de se propager: c'est juste un autre thread Titty socialiste,1,0,0,0,0,0,0,0,0,1
1.24516E+18,Mon petit ami testé négatif pour covid19 et je peux peut-être (peut-être ... il est compliqué) retourner au travail à mon emploi demain essentiel. Courtiser!,1,0,0,0,1,0,0,0,0,0
1.24516E+18,Putain im sur bc travail de la couronne qu'entendez-vous Theres va être l'album physique pour l'op ;;,0,0,0,0,0,1,1,0,0,0
1.24516E+18,"Dans la dernière heure, on estime que 141 personnes tweeté qu'ils ont été mis à pied. Coronavirus (COVID-19",0,0,0,0,0,1,0,0,1,0
1.24516E+18,yall jamais juste être assis et pensez que vous pourriez avoir le coronavirus? wasss ?? bappin de toute façon,0,0,0,1,1,0,0,0,0,0
1.24516E+18,"cette chose couronne bloque mes objectifs de fitness. Sinon, comment vais-je ramasser VR waifus l'anime si je ne suis pas déchiqueté",0,0,0,0,0,1,1,0,0,1
1.24516E+18,Prédire la fin du mois de mai pour un séjour à la maison levé. COVID-19 [FEMININE,1,0,0,0,0,0,0,0,0,0
1.24516E+18,Je nai coup si longtemps que je pourrais avoir à dès que cette couronne aller,0,0,0,0,0,0,0,0,0,1
1.24516E+18,J'ai mangé à beaucoup de jujubes pierre de silex pour cette large corona,0,0,0,0,1,0,0,0,0,1
1.24516E+18,attendant Trump ou CNN nous a frappé avec Cure pour coronavirus demain,1,0,0,0,0,0,0,0,0,0
1.24516E+18,Le sucre vous Daddies vraiment envie de montrer un peu d'amour? Hmu cause de coronavirus vraiment jouer avec mon sac,0,0,0,0,0,1,1,0,0,1
1.24516E+18,Ils auraient pu au moins mannequins utilisés - Kacey réside covid19,0,0,0,0,0,0,0,1,0,1
1.24516E+18,Ig a déclaré que ces locateurs Dont GAF à propos CORONA .... location ou TENTE Chienne,0,0,0,0,0,0,1,0,0,1
1.24516E+18,"Mon test Covid-19 a été négatif, mais il a fallu 9 jours pour revenir! Voici pourquoi.",0,0,0,0,0,1,0,0,0,0
1.24516E+18,mais si le gouvernement TMR est comme vrai coronavirus aint! Poisson d'avril! retour au travail!,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Combien de temps jusqu'à la vie remonte à la normale de Covid-19? coronavirus,1,0,0,0,1,1,0,0,0,0
1.24516E+18,en direct en 47 minutes par le périscope wuhan COVID19,0,0,0,0,0,1,0,0,1,0
1.24516E+18,Im ne va pas parler sur coronavirus plus que de la merde semblent toujours SUS pour moi ...,0,0,0,0,0,1,1,0,0,1
1.24516E+18,Excité pour la prochaine génération de Bitchin vraiment comptines. coronavirus ashesashesweallfalldown,1,0,0,0,0,0,0,0,0,1
1.24516E+18,"Whos objectif cette quarantaine était d'entraînement et se mettre en forme? Au lieu de cela, nous ici à essayer de comprendre ce qu'on va manger à côté coronavirus",0,0,0,1,0,1,0,0,0,1
1.24516E+18,mon petit ami et moi sommes à l'écoute des lieux de restauration pour frapper une fois cette épidémie corona est plus wewanttoeatout,1,0,0,0,0,1,0,0,0,0
1.24516E+18,Imaginez la perte d'un être cher et ne pas être en mesure d'assister à leur bc funérailles du coronavirus ...,0,0,0,0,0,1,0,0,0,0
1.24516E+18,Qui d'autre misses les jours où nos plus grands soucis étaient ppl disputant sandwiches poulet COVID19 QuarentineThoughts,0,0,0,0,0,1,0,0,0,0
1.24516E+18,Je suis sûr que quelque part un Navy SEAL est déjà à mi-chemin fait sur leur livre de coronavirus. Des coups de feu.,0,0,0,0,0,0,0,0,1,1
1.24516E+18,Coronavirus attraper ces mains si nous ne pouvons pas tous manger la langouste et profiter de la bam fam,1,0,0,0,0,0,0,0,0,1
1.24516E+18,"Yonhap: la Corée du Sud rapporte 101 nouveaux cas coronavirus, dont 52 dans la région métropolitaine de Séoul",0,0,0,0,0,0,0,0,1,0
1.24516E+18,"Pour perspective, 100 000 à 200 000 décès américains COVID19 équivaut à entre 40 à 80 attaques sur Pearl Harbor.",0,0,0,0,1,0,0,0,0,0
1.24516E+18,mon twang devient tellement putain dommage que nous devons corona guérir immédiatement afin que je puisse cesser de traîner avec ma famille mendiait im,0,0,0,0,0,0,1,0,0,0
1.24516E+18,je continue à coronavirus crier Cardi B entendre au hasard dans ma tête,0,0,0,0,0,0,1,0,0,1
1.24516E+18,"En ce moment sur 234Radio, BabyFace - Mad, Sexy, Cool. Ensemble, nous pouvons vaincre la maladie coronavirus (Covid-19) LetsFightCovid19 CovidNGR",1,0,0,0,0,0,0,0,0,0
1.24516E+18,qui ne nous blâme en cas de pandémie coronavirus dans USA Dems ou républicains et fishy cela se passe dans une année électorale?,0,0,0,0,0,1,0,1,0,1
1.24516E+18,"Donc, ils sont en train de prendre avantage de la couronne virus kouti vatiitire tsvina Idzi .... Nxaa",1,1,0,0,0,0,1,0,0,0
1.24516E+18,"Si a été mis en charge du groupe de travail coronavirus, je crois que nous pourrions tirer pour en dessous de 100.000 morts. Maddow",1,0,0,1,0,0,1,0,0,0
1.24516E+18,"Maintenant, un tremblement de terre? 2020, va-t. SÉISME COVID19 * Un tiercé gagnant Donald Trump et il est même pas encore Avril",0,0,0,1,0,0,1,0,0,0
1.24516E+18,souhait avril: Soyez mieux la perte en santé du coronavirus,1,0,1,0,0,0,0,0,0,0
1.24516E+18,Je pense que je devais revenir Covid-19 en Janvier. Je veux que ces tests d'anticorps! HerdImmunity antibodytest coronavirus COVID19 COVID19,0,0,0,0,1,1,0,0,0,0
1.24516E+18,comment puis-je obtenir le coronavirus? Son une sortie facile de sortir de la vie de la planète et à la fin comme américaine qui Im honte,0,0,0,0,0,1,1,0,0,0
1.24516E+18,Coronavirus peut conduire à la révolution pour les gens normaux si nous jouons correctement. Nous avons juste besoin de travailler ensemble.,1,0,0,0,0,0,0,0,0,0
1.24516E+18,Vous êtes sur le point d'obtenir 1 200 $ du gouv. C'est un paiement sur un tigre! TigerKing COVID19,0,0,0,1,0,0,0,0,0,1
1.24516E+18,mon ami et moi sont Listing- alimentaires pour frapper une fois cette épidémie corona est plus wewanttoeatout,1,0,0,0,0,1,0,0,0,0
1.24516E+18,Par la couronne du temps partira et Trudeau demandera nous tous de commencer à rembourser ce ehn de l'argent gratuit,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Est-ce quelqu'un sait peut virus Corona (Covid-19) répartis à travers des lunettes?,0,0,0,0,1,0,0,0,0,0
1.24516E+18,Si vous pensiez que les travailleurs de service étaient arrogantes d'un minimum de 20% lors du basculement d'attente jusqu'à ce que cette merde de coronavirus est terminée !!!! tipwell!,0,0,1,0,0,1,1,0,0,0
1.24516E+18,"Dans des moments comme cela, je voudrais que les gens partout écouter les médecins scientifiques plutôt que des politiciens. COVID19 StayAtHome",1,0,0,0,0,0,0,0,0,0
1.24516E+18,Les bibliothèques sont en train de mourir. Et c'est une bonne chose dans l'âge de ressemblant à des virus corona.,1,0,0,0,0,0,0,0,0,1
1.24516E+18,J'ai la méningite une fois et maintenant je dois obtenir un texte / quotidien d'appel de quelqu'un me dire que je suis à risque pour covid19. Laisse-moi vivre,0,0,0,0,0,1,1,0,0,0
1.24516E+18,Trump était tellement distrait par impeachment il est allé jouer au golf en Floride 5 fois après le premier cas coronavirus a été trouvé aux États-Unis.,0,0,0,0,0,0,1,0,0,0
1.24516E+18,"Monsieur Terme les gens Jamat de tabliqi comme jihad couronne. En effet, ils l'ont fait.",0,0,0,0,0,0,1,1,0,0
1.24516E+18,Plus la dissidence du droit (au moins au Royaume-Uni) en ce qui concerne le coronavirus officiel soi-disant menace:,0,1,0,0,0,0,0,0,1,0
1.24516E+18,et moi vas créer coronavirus Diss Partie 2.,1,0,0,0,0,0,1,0,0,1
1.24516E+18,Bonne Mois tweeps. ce mois-ci peut mettre fin à COVID19 Amen,1,0,1,0,0,0,0,0,0,0
1.24516E+18,Tu me dis cela alors que j'avais une pensée d'attaque de panique que j'avais couronne haute asf,0,0,0,0,1,0,0,0,0,1
1.24516E+18,Coronavirus a maman shes tellement ennuyé mardi comme déclarant Family Game Night,1,0,0,0,0,0,0,0,0,1
1.24516E+18,La meilleure façon d'esquiver coronavirus est de mourir de quelque chose d'autre avant qu'il ne vous arrive. Intelligent.,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Nous avons rencontré deux nouveaux voisins sur ma petite route de campagne. Un côté à notre nouveau mode de vie. COVID19 Countryfile,1,0,0,0,0,0,0,0,0,0
1.24516E+18,"Corée du Sud rapporte 101 nouveaux cas de coronavirus plus de 24 heures, portant le total à 9887 -BBG",0,0,0,0,0,0,0,0,1,0
1.24516E+18,nouvelles de dernière heure: John Biden et Nancy Pelosi vient de sauver les Etats-Unis. Ils bagués le coronavirus de se propager dans le pays.,0,0,0,0,0,0,0,0,0,1
1.24516E+18,sofia: omg le virus corona tué plus de 41 mille personnes quel que soit l'holocauste tué plus,0,0,0,0,0,1,0,0,0,0
1.24516E+18,pour des imbéciles d'avril peut le coronavirus plz dire sike,1,0,0,0,0,0,0,0,0,1
1.24516E+18,Son coeur déchirante regarder ce soir christcuomo fuckcotonavirus COVID19 CoronavirusPandemicUSA,0,0,0,0,0,1,0,0,0,0
1.24516E+18,Cette chanson mieux faire justice emblématique pour coronavirus comme anneau autour de la Rosie a fait pour d'autres temps de peste.,1,0,0,0,0,0,0,0,0,1
1.24516E+18,Je ne sais pas ce qui va venir plus vite - un remède pour la maladie Maverick ou un remède pour cette Corona whatchamacallit,1,0,0,0,0,0,1,0,0,1
1.24516E+18,"Je regrette de quitter la maison après 16 jours d'auto-quarantaine ... Yo les gars, nous devons faire au moins 20 jours maintenant, on me dit! COVID-19 [FEMININE",1,0,0,0,1,0,1,0,0,0
1.24516E+18,J'ai entendu takashi69 la maison .. cette couronne merde GottiGotti sauvages,0,0,0,0,1,0,1,0,0,1
1.24516E+18,Floride ont encore un séjour à ne marche pas pour la maison. Je pense à ce toutes les heures et je me enrage tout recommencer à chaque fois. COVID-19 [FEMININE,0,0,0,0,1,0,1,0,0,0
1.24516E+18,Je voudrais que chacun sache ces lignes directrices coronavirus vous avez obtenu dans le courrier ont été une douleur dans le cul géant de livrer,0,0,0,0,0,0,1,0,0,0
1.24516E+18,Cet homme est toujours en l'air avec le coronavirus faire son truc. Restez sur votre monsieur jeu.,1,0,0,0,0,0,1,0,0,0
1.24516E+18,Si Netanyahu a im coronavirus lancer une partie sur le zoom et tout le monde est invité,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Trucar m'a SWITCHIN les paroles wit cette couronne. Je serai dans la crèche u être à l'extérieur,0,0,0,0,0,0,0,0,0,1
1.24516E+18,aujourd'hui a été la première vraie déception Ive a eu ce genre de choses depuis corona a commencé. tout simplement pas une situation amusante.,0,0,0,0,1,1,0,0,0,0
1.24516E+18,"Qui aurait cru, il va nous faire tuer serait si prophétique. TrumpLiesAmericansDie COVID19",0,0,0,1,1,0,1,0,0,0
1.24516E+18,bu du vin en regardant une couronne Chris Cuomo a infecté la diffusion de son sous-sol ...,1,0,0,0,0,0,0,0,0,1
1.24516E+18,J'entends au hasard b cardi crier coronavirus dans ma tête,0,0,0,0,0,0,0,0,0,1
1.24516E+18,"Laissez le Corona aller, nous soyons tous minces et épais nous soyons tous millionnaires. Amen",1,0,1,0,0,0,0,0,0,0
1.24516E+18,"Je veux prendre Aleve pour mes crampes période, mais si je reçois coronavirus je ne veux pas mourir lmao",0,0,0,0,1,0,0,0,0,1
1.24516E+18,"Père comme il pleut Oh mon Dieu, laissez laver le coronavirus au nom de Jésus, amen.",0,0,1,0,0,0,0,0,0,0
1.24516E+18,StayAtHome COVID19 Si nous aide et rester à la maison ou Stayaroundhome finalement nous pouvons tous Go du coronavirus,1,0,0,0,0,0,0,0,0,0
1.24516E+18,Bhad Bhabie et Tyga 20ème Février coronavirus En dehors de Corny Mfers,0,0,0,0,0,0,1,0,0,0
1.24516E+18,Une étude du MIT vient de conclure le coronavirus peut voyager jusqu'à 27 pieds .. Restez à la maison fuck déjà ..,0,0,0,0,1,0,1,0,0,0
1.24516E+18,Coronavirus quarantaine frasques Je baise l'amour de ce gars WARHORSERULESASS Wrestlingcommunity,0,0,0,0,0,0,0,0,0,1
1.24516E+18,"RUPTURE SouthKorea rapporte 101 autres cas de nouveau coronavirus, le total maintenant à 9887. Le nombre de morts augmente de 3-165.",0,0,0,0,0,0,0,0,1,0
1.24516E+18,Cancer de baise Putain Corona Drôle comment ils commencent tous deux par C Quel couple de C ****,0,0,0,0,0,0,1,0,0,0
1.24516E+18,Est-ce que LeBron et Klutch sport connaissent le coronavirus à l'avance et n'a pas dit à personne? Suivant sur Undisputed,0,0,0,0,0,0,0,1,0,1
